M,N,K,PyTorch,Triton
256.000000,256.000000,256.000000,9.338765,6.965651
384.000000,384.000000,384.000000,8.627997,8.897468
512.000000,512.000000,512.000000,8.284243,10.614881
640.000000,640.000000,640.000000,9.630754,11.110936
768.000000,768.000000,768.000000,10.136034,11.630619
896.000000,896.000000,896.000000,10.701985,12.317037
1024.000000,1024.000000,1024.000000,11.280815,12.920183
1152.000000,1152.000000,1152.000000,9.408841,12.715474
1280.000000,1280.000000,1280.000000,11.478916,12.914307
1408.000000,1408.000000,1408.000000,12.288721,13.194935
1536.000000,1536.000000,1536.000000,12.603567,13.480487
1664.000000,1664.000000,1664.000000,12.297271,13.503485
1792.000000,1792.000000,1792.000000,12.010939,13.302569
1920.000000,1920.000000,1920.000000,12.292268,13.474505
2048.000000,2048.000000,2048.000000,12.585321,13.936917
2176.000000,2176.000000,2176.000000,11.747819,13.567860
2304.000000,2304.000000,2304.000000,12.456298,13.705521
2432.000000,2432.000000,2432.000000,12.005219,13.409845
2560.000000,2560.000000,2560.000000,12.667709,13.548194
2688.000000,2688.000000,2688.000000,12.229443,13.163844
2816.000000,2816.000000,2816.000000,12.492266,12.957401
2944.000000,2944.000000,2944.000000,11.457876,12.627807
3072.000000,3072.000000,3072.000000,12.441904,12.649586
3200.000000,3200.000000,3200.000000,11.651027,11.999203
3328.000000,3328.000000,3328.000000,12.065096,12.223766
3456.000000,3456.000000,3456.000000,11.916737,12.469744
